index;source_power_dbm;input_level_db;etalon_db;measured_db;correction_db;linear_input;linear_correction
26;-1.5322580645161281;-35.00852933125;-2.1671137267500002;-35.00852933125;0.004131495949998509;0.017765340402336207;1.0004757691915884
27;-1.975806451612904;-35.46200277475;-2.6197923301749997;-35.46200277475;0.004926336024993816;0.016861641882559945;1.0005673262634156
28;-2.419354838709678;-35.899221204;-3.0565353163;-35.899221204;0.005401779149998731;0.01603389147648414;1.000622096228967
29;-2.862903225806452;-36.33944218825;-3.497374182975;-36.33944218825;0.004783896724994463;0.015241506322953745;1.000550918163968
30;-3.306451612903226;-36.79007969875;-3.94784401915;-36.79007969875;0.004951571050000325;0.01447091575017081;1.0005702332055055
31;-3.75;-37.229509942499995;-4.387014965600001;-37.229509942499995;0.00521086834999096;0.013757024251542956;1.0006001033792402
32;-4.193548387096774;-37.6696611185;-4.8275110607;-37.6696611185;0.0048659492500036094;0.013077265591048465;1.0005603700589876
33;-4.637096774193548;-38.11732242675;-5.27481775935;-38.11732242675;0.005220558849998724;0.012420351270421612;1.0006012197094174
34;-5.080645161290322;-38.562020015499996;-5.71854988675;-38.562020015499996;0.006186020199997699;0.011800461688033198;1.000712445563738
35;-5.524193548387096;-38.99935059825;-6.156089692375;-38.99935059825;0.0059767973249975626;0.011221023453041825;1.0006883410192398
36;-5.96774193548387;-39.449163864;-6.606295355725;-39.449163864;0.005584399724995137;0.010654714249680427;1.0006431345003688
37;-6.411290322580644;-39.888795271;-7.045373399325;-39.888795271;0.006137763124996809;0.01012885225799127;1.0007068858199002
38;-6.85483870967742;-40.32878814949999;-7.485658809275;-40.32878814949999;0.005845231674989293;0.009628543405054736;1.0006731836524723
39;-7.298387096774192;-40.7797669395;-7.936652453424999;-40.7797669395;0.00583037752500104;0.009141377693604512;1.000671472355476
40;-7.741935483870968;-41.220264296500005;-8.376547772524999;-41.220264296500005;0.006432415425003057;0.00868933988735525;1.0007408334751404
41;-8.18548387096774;-41.67353397675;-8.828879265225;-41.67353397675;0.007370602975001361;0.00824751855276607;1.000848932165934
42;-8.629032258064516;-42.109596719;-9.264435100225;-42.109596719;0.007877510225000606;0.007843685358291587;1.000907343267775
43;-9.072580645161292;-42.55336325375;-9.707756403875;-42.55336325375;0.008322741324995775;0.007453012288816985;1.0009586502170496
44;-9.516129032258064;-43.00314440975001;-10.15719126675;-43.00314440975001;0.008669034450001334;0.007076895448008359;1.0009985577018585
45;-9.95967741935484;-43.441382652;-10.595472784;-43.441382652;0.008625759449998327;0.006728695379000365;1.0009935705207542
46;-10.403225806451612;-43.881372715750004;-11.03515623675;-43.881372715750004;0.008932370450004612;0.006396337399436147;1.0010289061132558
47;-10.846774193548388;-44.3341084135;-11.48730515875;-44.3341084135;0.00951914619999883;0.006071480147836711;1.00109653296005
48;-11.29032258064516;-44.77387462425;-11.926501637000001;-44.77387462425;0.010088878699995973;0.005771733482906918;1.001162199916496
49;-11.733870967741936;-45.213753202250004;-12.366034539000001;-45.213753202250004;0.010434554700005094;0.005486714216030693;1.001202044382134
50;-12.177419354838708;-45.66527736775;-12.8169868425;-45.66527736775;0.011006416699999022;0.005208781401078585;1.0012679637381858
51;-12.620967741935484;-46.104642777500004;-13.25596138225;-46.104642777500004;0.011397286700002951;0.0049518543377524895;1.0013130223828692
52;-13.064516129032256;-46.548662896;-13.69986805975;-46.548662896;0.01151072769999928;0.0047050783002643565;1.001326099994613
53;-13.508064516129032;-46.99360469175;-14.144657221;-46.99360469175;0.011663362200003746;0.004470126006126482;1.0013436961485902
54;-13.951612903225808;-47.436219874;-14.586816035;-47.436219874;0.012119730450002919;0.0042480439990980725;1.0013963094668248
55;-14.39516129032258;-47.88561491925;-15.035493696500001;-47.88561491925;0.012837114200003441;0.004033845441679789;1.001479020062615
56;-14.838709677419356;-48.3270713215;-15.47664508725;-48.3270713215;0.013142125699999951;0.0038339499041767384;1.0015141883636398
57;-15.282258064516128;-48.768587021;-15.917277340250001;-48.768587021;0.014025572199997782;0.0036439352304344585;1.0016160580901436
58;-15.725806451612904;-49.216904110499996;-16.366058218;-49.216904110499996;0.013561783949995743;0.003460627020933989;1.0015625776320447
59;-16.169354838709676;-49.66070030225;-16.809857148;-49.66070030225;0.013559045699999217;0.003288251181912677;1.0015622618868065
60;-16.612903225806452;-50.09575131575;-17.24409435225;-50.09575131575;0.014372854950003955;0.0031276088561709107;1.001656105908791
61;-17.056451612903224;-50.549387940749995;-17.6973311635;-50.549387940749995;0.014772668699997382;0.0029684559110859125;1.0017022134599736
62;-17.5;-50.9902442175;-18.137992396;-50.9902442175;0.014967712949996326;0.0028215502496357326;1.0017247072353632
63;-17.943548387096772;-51.428510365;-18.5760420185;-51.428510365;0.015184237950002455;0.0026827146552432964;1.0017496789026032
64;-18.387096774193548;-51.8786517015;-19.02687895;-51.8786517015;0.01448864294999197;0.0025472256241687234;1.0016694586607893
65;-18.830645161290324;-52.318082260749996;-19.46551621225;-52.318082260749996;0.015281939949993273;0.0024215636396458114;1.0017609470054292
66;-19.274193548387096;-52.760633995000006;-19.908456876499997;-52.760633995000006;0.014893009950007752;0.002301273838143725;1.0017160919383568
67;-19.717741935483872;-53.207359687;-20.354125878;-53.207359687;0.015949700450001103;0.0021859086852217898;1.0018379641139692
68;-20.161290322580644;-53.650262551;-20.797224124750002;-53.650262551;0.015754317699993692;0.0020772409352367077;1.001815428753387
69;-20.60483870967742;-54.089282263499996;-21.23588255475;-54.089282263499996;0.016115600199995583;0.001974858060063235;1.00185709931623
70;-21.048387096774192;-54.53752793975;-21.684581480499997;-54.53752793975;0.01566235070000488;0.001875528219550952;1.0018048214954542
71;-21.491935483870968;-54.9801687245;-22.128204235250003;-54.9801687245;0.014680380699992668;0.0017823441448523588;1.0016915703817608
72;-21.93548387096774;-55.43166752975;-22.57862697625;-55.43166752975;0.01575644495000006;0.0016920633684611424;1.001815674106739
73;-22.379032258064512;-55.875125036;-23.020866793;-55.875125036;0.01697413445000251;0.0016078434034954342;1.0019561301788373
74;-22.82258064516129;-56.3118278145;-23.45743359375;-56.3118278145;0.01711011219999392;0.001529003956735194;1.001971815941874
75;-23.266129032258064;-56.76268072075;-23.90891577725;-56.76268072075;0.01648083494999497;0.0014516635224280214;1.0018992274960405
76;-23.70967741935484;-57.19986096975;-24.348443468750002;-57.19986096975;0.014133392449998894;0.0013804063598301269;1.0016284914928892
77;-24.153225806451616;-57.638114715;-24.7880034835;-57.638114715;0.012827122950000103;0.001312484744830947;1.0014778680768166
78;-24.596774193548384;-58.086955325;-25.2383524515;-58.086955325;0.011318764949997728;0.0012463850575109756;1.0013039704033129
79;-25.04032258064516;-58.527665406;-25.6783063515;-58.527665406;0.012074945949997584;0.0011847227540685698;1.0013911462746499
80;-25.483870967741936;-58.96874512975;-26.118798442999996;-58.96874512975;0.012662578200000496;0.001126063142049464;1.0014588963454862
81;-25.92741935483871;-59.41617391375;-26.5664459775;-59.41617391375;0.012443827700003851;0.0010695258957049134;1.0014336753393644
82;-26.37096774193548;-59.852954443499996;-27.00931117875;-59.852954443499996;0.006359156199998495;0.0010170733570788013;1.0007323929823673
83;-26.814516129032256;-60.28810901775;-27.44872182675;-60.28810901775;0.0021030824499987943;0.0009673743082498272;1.0002421556298773
84;-27.258064516129032;-60.73650824575;-27.897558293;-60.73650824575;0.0016658441999979345;0.0009187018432155287;1.0001918057934878
85;-27.701612903225808;-61.17757541825;-28.33831022675;-61.17757541825;0.001981082950003099;0.0008732150838826205;1.0002281066157914
86;-28.145161290322584;-61.630896815;-28.79044157125;-61.630896815;0.003171135199998787;0.00082881033748414;1.0003651570855923
87;-28.588709677419352;-62.068051901000004;-29.23059371425;-62.068051901000004;0.0001740782000041463;0.0007881291757526035;1.0000200416942493
88;-29.032258064516128;-62.503461919749995;-29.668636527749996;-62.503461919749995;-0.0024587165500022934;0.0007495953848718259;0.9997169698567934
89;-29.475806451612904;-62.96415388675;-30.125181118;-62.96415388675;0.0016886601999956952;0.000710873468568349;1.0001944330898456
90;-29.91935483870968;-63.39194985375;-30.55996885925;-63.39194985375;-0.0053031140500010565;0.0006767098645122351;0.9993896427758996
91;-30.36290322580645;-63.83387675825;-31.00221737175;-63.83387675825;-0.005624722050001196;0.0006431409489245163;0.9993526395710091
92;-30.806451612903224;-64.288744989;-31.449262262749997;-64.288744989;0.002198617699995964;0.0006103272355292729;1.0002531572559512
93;-31.25;-64.73397642975;-31.891525649000002;-64.73397642975;0.00516667219999789;0.0005798306633066391;1.0005950120688982
94;-31.693548387096776;-65.1667972245;-32.33019266175;-65.1667972245;-0.0006795457999970722;0.0005516455748982392;0.9999217674588708
95;-32.137096774193544;-65.61043805275;-32.779927895;-65.61043805275;-0.006773950800003092;0.0005241771646791691;0.9992204241206563
96;-32.58064516129032;-66.052172931;-33.22452741725;-66.052172931;-0.009638594800001954;0.0004981858102688668;0.9988909312366754
97;-33.024193548387096;-66.491914339;-33.6589197745;-66.491914339;-0.004289544049996152;0.00047359191870704863;0.9995062699155687
98;-33.46774193548387;-66.95284685;-34.1118670265;-66.95284685;0.003695714949998319;0.0004491151005023309;1.0004255754391338
99;-33.91129032258065;-67.3850432485;-34.5500695065;-67.3850432485;-0.002310366550005938;0.00042731470431965206;0.9997340445935411
100;-34.354838709677416;-67.82877756125;-34.99344866925;-67.82877756125;-0.0019552165499945318;0.0004060328036629137;0.9997749227096151
101;-34.79838709677419;-68.29308295275;-35.43940956925;-68.29308295275;0.01638927494999365;0.0003848981754221232;1.0018886662969464
102;-35.24193548387097;-68.74661303775;-35.88085025475;-68.74661303775;0.028478674449992525;0.00036531655045045233;1.003284109472574
103;-35.685483870967744;-69.20926408525;-36.33386868825;-69.20926408525;0.038111288449997005;0.00034636722943832927;1.0043973643892525
104;-36.12903225806451;-69.6386828405;-36.7691047505;-69.6386828405;0.03229398144999607;0.00032965969916801016;1.0037249022829582
105;-36.57258064516129;-70.07609937075;-37.214598810750005;-70.07609937075;0.024216451449994736;0.00031346931254136603;1.0027919121534832
106;-37.016129032258064;-70.53808975;-37.6624469965;-70.53808975;0.038358644949994414;0.000297231964921847;1.0044259679940233
107;-37.45967741935484;-70.97170515924999;-38.103866726250004;-70.97170515924999;0.03055432444998729;0.0002827578964031098;1.0035238909560964
108;-37.903225806451616;-71.406933119;-38.53915750125;-71.406933119;0.030491509199997324;0.0002689387265067465;1.003516633625095
109;-38.346774193548384;-71.8601447995;-38.9919662155;-71.8601447995;0.030894475450004677;0.00025526587478042634;1.0035631910569744
110;-38.79032258064516;-72.301228253;-39.439205634;-72.301228253;0.024738510450006856;0.00024262669776205524;1.0028521860342021
111;-39.233870967741936;-72.74210618825;-39.8766265805;-72.74210618825;0.028195499200002416;0.00023061879075148643;1.00325140118255
112;-39.67741935483871;-73.18126100725;-40.320795056;-73.18126100725;0.0231818426999979;0.00021924866096145547;1.002672472977724
113;-40.12096774193548;-73.612641847;-40.7602781325;-73.612641847;0.01507960595000668;0.00020862574841050055;1.0017376116941241
114;-40.564516129032256;-74.04882370275;-41.20376464225;-74.04882370275;0.007774951949997444;0.00019840783348833342;1.0008955251663696
115;-41.00806451612903;-74.5033192035;-41.651513988;-74.5033192035;0.014521106949999307;0.00018829294141933564;1.0016732024636048
116;-41.45161290322581;-74.9209010355;-42.09381368425;-74.9209010355;-0.01019675730000813;0.00017945474588169574;0.9988267437361515
117;-41.89516129032258;-75.361587587;-42.5369104765;-75.361587587;-0.01260699804999632;0.00017057705836707996;0.9985496185324525
118;-42.33870967741935;-75.79621359325;-42.97590051025;-75.79621359325;-0.016971025549999297;0.00016225172409706034;0.9980480460226497
119;-42.78225806451613;-76.244312821;-43.419348016;-76.244312821;-0.012319303550007987;0.00015409351395620098;0.9985826930939363
120;-43.225806451612904;-76.69648891925;-43.87061986975;-76.69648891925;-0.01141505905000173;0.00014627683470483263;0.9986866559519468
121;-43.66935483870968;-77.10416389725;-44.3097117425;-77.10416389725;-0.042831953799996825;0.00013956991214976298;0.995080927543734
122;-44.11290322580645;-77.525023636;-44.749160925;-77.525023636;-0.06142139754999931;0.00013296851489062085;0.9929535437976977
123;-44.556451612903224;-77.95981032325;-45.20116501375;-77.95981032325;-0.07863879905000459;0.00012647639662539479;0.9909872343482172
124;-45.0;-78.389833801;-45.6386993515;-78.389833801;-0.08614965905000815;0.00012036724210807146;0.9901306785444896
