index;source_power_dbm;input_level_db;etalon_db;measured_db;correction_db;linear_input;linear_correction
76;-23.70967741935484;-39.32366152;-39.339640186249994;-39.32366152;0.006701380250007105;0.010809781709779804;1.00077182261521
77;-24.153225806451616;-40.37999938325;-40.3955866445;-40.37999938325;0.0070927852500020094;0.009571941392613382;1.0008169205772226
78;-24.596774193548384;-40.37991706675;-40.39570444;-40.37991706675;0.006892673249993209;0.00957203210668876;1.0007938632765967
79;-25.04032258064516;-41.34370645074999;-41.359481336;-41.34370645074999;0.006905161249989078;0.008566722072774553;1.0007953021531268
80;-25.483870967741936;-41.3438150635;-41.3593225245;-41.3438150635;0.007172585500001105;0.008566614950825707;1.000826115468094
81;-25.92741935483871;-41.344051875000005;-41.35969306775;-41.344051875000005;0.007038853750003682;0.008566381394406453;1.0008107064307816
82;-26.37096774193548;-42.4175391655;-42.432650345249996;-42.4175391655;0.007568866750006009;0.00757047346784594;1.0008717777650018
83;-26.814516129032256;-42.41744770475;-42.432138080499996;-42.41744770475;0.007989670750006894;0.007570553183897554;1.0009202680253537
84;-27.258064516129032;-43.34603005425001;-43.36114732575;-43.34603005425001;0.007562775000010902;0.006802969083495349;1.0008710758152002
85;-27.701612903225808;-43.345869785750004;-43.361179717499994;-43.345869785750004;0.007370114750010259;0.0068030946102698026;1.0008488759092387
86;-28.145161290322584;-44.301412389999996;-44.316520178999994;-44.301412389999996;0.007572257500001456;0.006094377900832419;1.0008721684799176
87;-28.588709677419352;-44.30129869325;-44.316535851750004;-44.30129869325;0.00744288799999282;0.006094457675676967;1.000857261386558
88;-29.032258064516128;-45.38267892825;-45.398032799250004;-45.38267892825;0.007326175499997589;0.005381037933270874;1.0008438129347381
89;-29.475806451612904;-45.382535755;-45.39796112175;-45.382535755;0.007254679749998161;0.005381126631961626;1.000835574770598
90;-29.91935483870968;-45.382142906249996;-45.397374109750004;-45.382142906249996;0.007448842999991712;0.005381370017126011;1.0008579475692385
91;-30.36290322580645;-46.316578697;-46.332160063;-46.316578697;0.007098680499993293;0.004832491125469353;1.0008175998476474
92;-30.806451612903224;-46.316728280999996;-46.33259691075;-46.316728280999996;0.006811416749997079;0.004832407903466973;1.0007845008935181
93;-31.25;-47.375959052499994;-47.392199858;-47.375959052499994;0.006439240999995377;0.004277618480557821;1.000741619880975
94;-31.693548387096776;-47.376302800000005;-47.392511250750005;-47.376302800000005;0.006471595749999892;0.004277449195473148;1.0007453476286883
95;-32.137096774193544;-48.34302611625;-48.3583602795;-48.34302611625;0.007345883250003737;0.003826913925092853;1.000846083790443
96;-32.58064516129032;-48.341900206;-48.35838225175;-48.341900206;0.006198000749996879;0.0038274100217585774;1.0007138258591661
97;-33.024193548387096;-49.412620418500005;-49.43227010225;-49.412620418500005;0.003030362750003235;0.003383521800709934;1.0003489442716194
98;-33.46774193548387;-49.41418604975;-49.43219468275;-49.41418604975;0.004671413499998778;0.0033829119760066164;1.0005379610035614
99;-33.91129032258065;-49.41356716;-49.432313840750005;-49.41356716;0.003933365749993811;0.0033831530249060194;1.0004529480170492
100;-34.354838709677416;-50.340383364750004;-50.36320281325;-50.340383364750004;-0.00013940199999495917;0.0030407508146224715;0.9999839508804323
101;-34.79838709677419;-50.340274662249996;-50.363293268250004;-50.340274662249996;-0.00033855950000827306;0.003040788869363844;0.9999610226567458
102;-35.24193548387097;-51.39769549725;-51.41767980775;-51.39769549725;0.0026957359999997266;0.002692249005064475;1.0003104062424628
103;-35.685483870967744;-51.39812523325;-51.41822338275;-51.39812523325;0.0025818969999988894;0.002692115808840851;1.0002972960609091
